pin,slack
DMMainPorts_0/GenRamAddrBus.9.IBUF_RamAddr_i/O:CLK,4073
DMMainPorts_0/GenRamAddrBus.9.IBUF_RamAddr_i/O:D,-2461
DMMainPorts_0/GenRamAddrBus.9.IBUF_RamAddr_i/O:Q,4073
DMMainPorts_0/RS433_Tx3/UartTxUart/BitCnt_0_sqmuxa_1:A,14523
DMMainPorts_0/RS433_Tx3/UartTxUart/BitCnt_0_sqmuxa_1:B,14613
DMMainPorts_0/RS433_Tx3/UartTxUart/BitCnt_0_sqmuxa_1:Y,14523
DMMainPorts_0/RegisterSpace/DataOut[8]:CLK,2992
DMMainPorts_0/RegisterSpace/DataOut[8]:D,5394
DMMainPorts_0/RegisterSpace/DataOut[8]:EN,4406
DMMainPorts_0/RegisterSpace/DataOut[8]:Q,2992
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:B,8470
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:C,8275
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:IPB,8470
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_9:IPC,8275
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_244:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_244:IPB,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_3:IPA,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_3:IPB,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_3:IPC,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_13:B,971
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_13:C,8458
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_13:IPB,971
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_13:IPC,8458
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_148:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_148:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_139:IPB,
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[2]:A,5743
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[2]:B,6686
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[2]:C,5480
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[2]:D,5488
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[2]:Y,5480
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_8:C,8325
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_8:IPB,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_8:IPC,8325
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_104:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_104:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_242:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_242:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[1]:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[1]:CLK,7479
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[1]:D,7592
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[1]:EN,7548
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/waddr_r[1]:Q,7479
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_1[2]:A,5743
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_1[2]:B,3723
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_1[2]:C,6807
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_1[2]:D,5614
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_1[2]:Y,3723
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_9:A,5798
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_9:B,4653
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_9:C,5628
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_9:D,5601
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/update.un16_counter_r_0_a2_9:Y,4653
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_18:C,8672
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_18:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_18:IPC,8672
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un7_counter_r_0_a2:A,6719
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un7_counter_r_0_a2:B,6606
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un7_counter_r_0_a2:C,7605
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un7_counter_r_0_a2:D,5353
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/update.un7_counter_r_0_a2:Y,5353
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[0]:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[0]:CLK,4653
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[0]:D,7419
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[0]:EN,6429
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[0]:Q,4653
DMMainPorts_0/RegisterSpace/un1_rst_1_i_o2:A,5706
DMMainPorts_0/RegisterSpace/un1_rst_1_i_o2:B,5584
DMMainPorts_0/RegisterSpace/un1_rst_1_i_o2:C,6433
DMMainPorts_0/RegisterSpace/un1_rst_1_i_o2:D,5237
DMMainPorts_0/RegisterSpace/un1_rst_1_i_o2:Y,5237
TP_obuf[0]/U0/U_IOPAD:D,
TP_obuf[0]/U0/U_IOPAD:E,
TP_obuf[0]/U0/U_IOPAD:PAD,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_28:C,8601
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_28:IPB,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_28:IPC,8601
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_30:C,8623
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_30:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_30:IPC,8623
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_81:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_81:IPB,
MosiD_obuf/U0/U_IOOUTFF:A,
MosiD_obuf/U0/U_IOOUTFF:Y,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/DMMainPorts_0_RamBusDataOut_m[8]:A,-306
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/DMMainPorts_0_RamBusDataOut_m[8]:B,2992
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/DMMainPorts_0_RamBusDataOut_m[8]:Y,-306
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_185:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_185:IPB,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r_cry[8]:B,7576
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r_cry[8]:FCI,7456
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r_cry[8]:FCO,7456
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r_cry[8]:S,7472
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_41:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_41:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_141:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_141:IPB,
DMMainPorts_0/Uart3TxBitClockDiv/ClkDiv_RNO[1]:A,17555
DMMainPorts_0/Uart3TxBitClockDiv/ClkDiv_RNO[1]:B,17513
DMMainPorts_0/Uart3TxBitClockDiv/ClkDiv_RNO[1]:Y,17513
DMMainPorts_0/RS433_Tx3/UartTxUart/TxD_2_7_2_0_wmux:A,14844
DMMainPorts_0/RS433_Tx3/UartTxUart/TxD_2_7_2_0_wmux:B,14753
DMMainPorts_0/RS433_Tx3/UartTxUart/TxD_2_7_2_0_wmux:C,-4234
DMMainPorts_0/RS433_Tx3/UartTxUart/TxD_2_7_2_0_wmux:D,-4436
DMMainPorts_0/RS433_Tx3/UartTxUart/TxD_2_7_2_0_wmux:FCO,
DMMainPorts_0/RS433_Tx3/UartTxUart/TxD_2_7_2_0_wmux:Y,-4436
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[6]:A,5658
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[6]:B,3596
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[6]:C,6722
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[6]:D,5529
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_0_0[6]:Y,3596
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_71:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_30:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_30:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:A,-296
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:B,-247
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:IPA,-296
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_8:IPB,-247
DMMainPorts_0/RS433_Tx3/UartTxUart/Busy_i:ALn,-201
DMMainPorts_0/RS433_Tx3/UartTxUart/Busy_i:CLK,4903
DMMainPorts_0/RS433_Tx3/UartTxUart/Busy_i:D,15552
DMMainPorts_0/RS433_Tx3/UartTxUart/Busy_i:Q,4903
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_248:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_248:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:A,-262
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:B,-275
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:IPA,-262
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_4:IPB,-275
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIK6RU[6]:A,-1370
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIK6RU[6]:B,-3589
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIK6RU[6]:C,-1413
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIK6RU[6]:Y,-3589
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_184:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_184:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIGKIJ3[2]:A,7545
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIGKIJ3[2]:B,7412
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIGKIJ3[2]:C,7334
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIGKIJ3[2]:FCI,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIGKIJ3[2]:FCO,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIGKIJ3[2]:S,7419
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[0]:ALn,3539
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[0]:CLK,959
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[0]:D,18465
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[0]:EN,16163
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[0]:Q,959
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_7:A,-353
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_7:B,-432
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_7:IPA,-353
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_7:IPB,-432
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[6]:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[6]:CLK,7559
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[6]:D,7504
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[6]:EN,7481
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/raddr_r[6]:Q,7559
DMMainPorts_0/GenRamAddrBus.5.IBUF_RamAddr_i/O:CLK,4760
DMMainPorts_0/GenRamAddrBus.5.IBUF_RamAddr_i/O:D,-2488
DMMainPorts_0/GenRamAddrBus.5.IBUF_RamAddr_i/O:Q,4760
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIPV3E9[8]:A,7611
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIPV3E9[8]:B,7508
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIPV3E9[8]:C,7419
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIPV3E9[8]:FCI,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIPV3E9[8]:FCO,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNIPV3E9[8]:S,7334
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[14]:A,4901
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[14]:B,7710
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[14]:C,6424
DMMainPorts_0/RegisterSpace/un1_serialnumber_0_iv[14]:Y,4901
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[7]:CLK,-1335
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[7]:D,5471
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[7]:Q,-1335
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_1:IPA,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_1:IPB,
DMMainPorts_0/RegisterSpace/un1_address_4:A,4760
DMMainPorts_0/RegisterSpace/un1_address_4:B,4659
DMMainPorts_0/RegisterSpace/un1_address_4:C,4611
DMMainPorts_0/RegisterSpace/un1_address_4:Y,4611
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNII2UF7[6]:A,7609
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNII2UF7[6]:B,7476
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNII2UF7[6]:C,7394
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNII2UF7[6]:FCI,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNII2UF7[6]:FCO,7304
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r_RNII2UF7[6]:S,7364
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_2[8]:A,6807
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_2[8]:B,6722
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_2[8]:C,5436
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_2[8]:D,5394
DMMainPorts_0/RegisterSpace/un1_serialnumber_1_iv_2[8]:Y,5394
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_199:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_199:IPB,
DMMainPorts_0/RegisterSpace/Uart3ClkDivider_i[1]:ALn,6888
DMMainPorts_0/RegisterSpace/Uart3ClkDivider_i[1]:CLK,6339
DMMainPorts_0/RegisterSpace/Uart3ClkDivider_i[1]:D,8654
DMMainPorts_0/RegisterSpace/Uart3ClkDivider_i[1]:EN,3504
DMMainPorts_0/RegisterSpace/Uart3ClkDivider_i[1]:Q,6339
DMMainPorts_0/RegisterSpace/PowernEnHV_i:CLK,6813
DMMainPorts_0/RegisterSpace/PowernEnHV_i:D,8654
DMMainPorts_0/RegisterSpace/PowernEnHV_i:EN,5362
DMMainPorts_0/RegisterSpace/PowernEnHV_i:Q,6813
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIH3RU[3]:A,-1063
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIH3RU[3]:B,-3232
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIH3RU[3]:C,-1100
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNIH3RU[3]:Y,-3232
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/FF_6:IPENn,
DMMainPorts_0/Uart3BitClockDiv/ClkDiv_cry[3]:B,7559
DMMainPorts_0/Uart3BitClockDiv/ClkDiv_cry[3]:C,6318
DMMainPorts_0/Uart3BitClockDiv/ClkDiv_cry[3]:FCI,6274
DMMainPorts_0/Uart3BitClockDiv/ClkDiv_cry[3]:FCO,6274
DMMainPorts_0/Uart3BitClockDiv/ClkDiv_cry[3]:S,6318
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_38:IPA,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r[8]:ALn,5851
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r[8]:CLK,7576
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r[8]:D,7472
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r[8]:EN,7468
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r[8]:Q,7576
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_11:IPA,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_11:IPB,
DMMainPorts_0/RS433_Tx3/UartTxUart/un1_busy_i:A,14750
DMMainPorts_0/RS433_Tx3/UartTxUart/un1_busy_i:B,14695
DMMainPorts_0/RS433_Tx3/UartTxUart/un1_busy_i:C,14613
DMMainPorts_0/RS433_Tx3/UartTxUart/un1_busy_i:Y,14613
DMMainPorts_0/RegisterSpace/DataOut[18]:CLK,2914
DMMainPorts_0/RegisterSpace/DataOut[18]:D,4945
DMMainPorts_0/RegisterSpace/DataOut[18]:EN,4406
DMMainPorts_0/RegisterSpace/DataOut[18]:Q,2914
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_51:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_51:IPB,
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:A,6371
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:B,6319
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:FCI,6274
DMMainPorts_0/Uart3BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:FCO,6274
nCsF_obuf/U0/U_IOOUTFF:A,
nCsF_obuf/U0/U_IOOUTFF:Y,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/FF_9:IPENn,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:A,-286
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:B,-303
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPA,-286
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPB,-303
DMMainPorts_0/RS433_Rx3/UartFifo/Last_rone_i_0_sqmuxa:A,7788
DMMainPorts_0/RS433_Rx3/UartFifo/Last_rone_i_0_sqmuxa:B,7706
DMMainPorts_0/RS433_Rx3/UartFifo/Last_rone_i_0_sqmuxa:Y,7706
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r_RNO[0]:A,7758
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/raddr_r_RNO[0]:Y,7758
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPB,
DMMainPorts_0/BootupReset/ClkDiv_cry[3]:B,7511
DMMainPorts_0/BootupReset/ClkDiv_cry[3]:FCI,7456
DMMainPorts_0/BootupReset/ClkDiv_cry[3]:FCO,7456
DMMainPorts_0/BootupReset/ClkDiv_cry[3]:S,7552
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_178:IPB,
DMMainPorts_0/BootupReset/ClkDiv[6]:CLK,7559
DMMainPorts_0/BootupReset/ClkDiv[6]:D,7504
DMMainPorts_0/BootupReset/ClkDiv[6]:EN,5569
DMMainPorts_0/BootupReset/ClkDiv[6]:Q,7559
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_255:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_255:IPB,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_207:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_207:IPB,
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[4]:ALn,5851
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[4]:CLK,5628
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[4]:D,7394
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[4]:EN,6429
DMMainPorts_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[4]:Q,5628
DMMainPorts_0/GenRamDataBus.30.IBUF_RamData_i/O:CLK,8660
DMMainPorts_0/GenRamDataBus.30.IBUF_RamData_i/O:D,-2753
DMMainPorts_0/GenRamDataBus.30.IBUF_RamData_i/O:Q,8660
DMMainPorts_0/BootupReset/un2_clkdivlto9_2:A,6567
DMMainPorts_0/BootupReset/un2_clkdivlto9_2:B,6523
DMMainPorts_0/BootupReset/un2_clkdivlto9_2:Y,6523
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/FF_24:CLK,
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/FF_24:IPCLKn,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPB,
FCCC_C0_0/FCCC_C0_0/CLK0_PAD_INST/U_IOPAD:PAD,
FCCC_C0_0/FCCC_C0_0/CLK0_PAD_INST/U_IOPAD:Y,
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[1]:ALn,3539
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[1]:CLK,967
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[1]:D,18465
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[1]:EN,16163
DMMainPorts_0/RS433_Rx3/Uart/Uart/DataO[1]:Q,967
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_25:B,984
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_25:C,8621
DMMainPorts_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_25:IPB,984
