pin,slack
SpiMasterPorts_4/Mosi_i_4_5_i_m2_1_wmux_0:A,2432
SpiMasterPorts_4/Mosi_i_4_5_i_m2_1_wmux_0:B,3421
SpiMasterPorts_4/Mosi_i_4_5_i_m2_1_wmux_0:C,3567
SpiMasterPorts_4/Mosi_i_4_5_i_m2_1_wmux_0:D,3304
SpiMasterPorts_4/Mosi_i_4_5_i_m2_1_wmux_0:FCI,
SpiMasterPorts_4/Mosi_i_4_5_i_m2_1_wmux_0:Y,2432
SpiMasterPorts_1/DataFromMiso_1_sqmuxa_0_a2_0:A,4734
SpiMasterPorts_1/DataFromMiso_1_sqmuxa_0_a2_0:B,4590
SpiMasterPorts_1/DataFromMiso_1_sqmuxa_0_a2_0:Y,4590
SpiMasterPorts_5/DataFromMiso_1_en_1[20]:A,6682
SpiMasterPorts_5/DataFromMiso_1_en_1[20]:B,6657
SpiMasterPorts_5/DataFromMiso_1_en_1[20]:C,5668
SpiMasterPorts_5/DataFromMiso_1_en_1[20]:Y,5668
SpiMasterPorts_4/ClkDiv_cry[5]:B,7559
SpiMasterPorts_4/ClkDiv_cry[5]:C,5110
SpiMasterPorts_4/ClkDiv_cry[5]:FCI,5047
SpiMasterPorts_4/ClkDiv_cry[5]:FCO,5047
SpiMasterPorts_4/ClkDiv_cry[5]:S,5095
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_0[5]:A,2525
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_0[5]:B,3337
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_0[5]:C,2472
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_0[5]:D,2393
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_0[5]:Y,2393
SpiMasterPorts_3/ClkDiv_cry[2]:B,7511
SpiMasterPorts_3/ClkDiv_cry[2]:C,5176
SpiMasterPorts_3/ClkDiv_cry[2]:FCI,5144
SpiMasterPorts_3/ClkDiv_cry[2]:FCO,5144
SpiMasterPorts_3/ClkDiv_cry[2]:S,5207
SpiMasterPorts_1/un1_rst_1_set:ALn,6112
SpiMasterPorts_1/un1_rst_1_set:CLK,5982
SpiMasterPorts_1/un1_rst_1_set:EN,8478
SpiMasterPorts_1/un1_rst_1_set:Q,5982
SpiMasterPorts_0/DataToMosi_i[1]:ALn,5390
SpiMasterPorts_0/DataToMosi_i[1]:CLK,2651
SpiMasterPorts_0/DataToMosi_i[1]:D,7523
SpiMasterPorts_0/DataToMosi_i[1]:EN,4120
SpiMasterPorts_0/DataToMosi_i[1]:Q,2651
SpiMasterPorts_1/DataFromMiso_7_2_0_a2:A,7450
SpiMasterPorts_1/DataFromMiso_7_2_0_a2:B,7424
SpiMasterPorts_1/DataFromMiso_7_2_0_a2:C,4100
SpiMasterPorts_1/DataFromMiso_7_2_0_a2:D,6503
SpiMasterPorts_1/DataFromMiso_7_2_0_a2:Y,4100
SpiMasterPorts_2/ClkDiv_cry[1]:B,7495
SpiMasterPorts_2/ClkDiv_cry[1]:C,5173
SpiMasterPorts_2/ClkDiv_cry[1]:FCI,5157
SpiMasterPorts_2/ClkDiv_cry[1]:FCO,5157
SpiMasterPorts_2/ClkDiv_cry[1]:S,5220
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/un1_CUARTl0Il_1.SUM[1]:A,6712
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/un1_CUARTl0Il_1.SUM[1]:B,5681
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/un1_CUARTl0Il_1.SUM[1]:C,6739
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/un1_CUARTl0Il_1.SUM[1]:D,6638
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/un1_CUARTl0Il_1.SUM[1]:Y,5681
SpiMasterPorts_4/DataToMosi_i[6]:ALn,5390
SpiMasterPorts_4/DataToMosi_i[6]:CLK,4058
SpiMasterPorts_4/DataToMosi_i[6]:D,7350
SpiMasterPorts_4/DataToMosi_i[6]:EN,4272
SpiMasterPorts_4/DataToMosi_i[6]:Q,4058
SpiMasterPorts_4/DataToMosi_i[14]:ALn,5390
SpiMasterPorts_4/DataToMosi_i[14]:CLK,4752
SpiMasterPorts_4/DataToMosi_i[14]:D,7497
SpiMasterPorts_4/DataToMosi_i[14]:EN,4272
SpiMasterPorts_4/DataToMosi_i[14]:Q,4752
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTOO1/genblk1.CUARTO0[0]:CLK,5220
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTOO1/genblk1.CUARTO0[0]:D,5063
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTOO1/genblk1.CUARTO0[0]:Q,5220
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_38:IPA,
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/genblk1.RXRDY5:A,7700
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/genblk1.RXRDY5:B,7634
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/genblk1.RXRDY5:Y,7634
SpiMasterPorts_6/DataFromMiso_7_5_0_a2:A,7478
SpiMasterPorts_6/DataFromMiso_7_5_0_a2:B,7417
SpiMasterPorts_6/DataFromMiso_7_5_0_a2:C,4114
SpiMasterPorts_6/DataFromMiso_7_5_0_a2:D,6530
SpiMasterPorts_6/DataFromMiso_7_5_0_a2:Y,4114
SpiMasterPorts_5/DataToMosi_i[16]:ALn,5390
SpiMasterPorts_5/DataToMosi_i[16]:CLK,2798
SpiMasterPorts_5/DataToMosi_i[16]:D,7411
SpiMasterPorts_5/DataToMosi_i[16]:EN,4183
SpiMasterPorts_5/DataToMosi_i[16]:Q,2798
SpiMasterPorts_1/DataToMosi_i[6]:ALn,5390
SpiMasterPorts_1/DataToMosi_i[6]:CLK,4014
SpiMasterPorts_1/DataToMosi_i[6]:D,7350
SpiMasterPorts_1/DataToMosi_i[6]:EN,3349
SpiMasterPorts_1/DataToMosi_i[6]:Q,4014
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTll0_ns_1_0_.m18_1_1:A,5612
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTll0_ns_1_0_.m18_1_1:B,5563
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTll0_ns_1_0_.m18_1_1:C,5501
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTll0_ns_1_0_.m18_1_1:D,5401
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTll0_ns_1_0_.m18_1_1:Y,5401
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTIl0l[0]:CLK,4746
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTIl0l[0]:D,8660
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTIl0l[0]:EN,6537
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTIl0l[0]:Q,4746
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTIlIl[3]:CLK,5482
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTIlIl[3]:D,5432
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTIlIl[3]:EN,8400
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTIlIl[3]:Q,5482
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_11:IPA,
Ux2FPGA_sb_0/CCC_0/CCC_INST/IP_INTERFACE_11:IPB,
SpiMasterPorts_6/SpiBitPos[1]:ALn,5390
SpiMasterPorts_6/SpiBitPos[1]:CLK,3477
SpiMasterPorts_6/SpiBitPos[1]:D,4541
SpiMasterPorts_6/SpiBitPos[1]:Q,3477
SpiMasterPorts_2/DataFromMiso_7_11_0_a2_0:A,6573
SpiMasterPorts_2/DataFromMiso_7_11_0_a2_0:B,3380
SpiMasterPorts_2/DataFromMiso_7_11_0_a2_0:C,6488
SpiMasterPorts_2/DataFromMiso_7_11_0_a2_0:D,6351
SpiMasterPorts_2/DataFromMiso_7_11_0_a2_0:Y,3380
SpiMasterPorts_7/DataFromMiso_1_en_1[9]:A,6685
SpiMasterPorts_7/DataFromMiso_1_en_1[9]:B,6630
SpiMasterPorts_7/DataFromMiso_1_en_1[9]:C,5601
SpiMasterPorts_7/DataFromMiso_1_en_1[9]:Y,5601
SpiMasterPorts_4/DataFromMiso_1[12]:ALn,5390
SpiMasterPorts_4/DataFromMiso_1[12]:CLK,6551
SpiMasterPorts_4/DataFromMiso_1[12]:D,
SpiMasterPorts_4/DataFromMiso_1[12]:EN,3171
SpiMasterPorts_4/DataFromMiso_1[12]:Q,6551
SpiMasterPorts_6/Mosi_i_4_23_1_wmux_0:A,2432
SpiMasterPorts_6/Mosi_i_4_23_1_wmux_0:B,5717
SpiMasterPorts_6/Mosi_i_4_23_1_wmux_0:C,3604
SpiMasterPorts_6/Mosi_i_4_23_1_wmux_0:D,4319
SpiMasterPorts_6/Mosi_i_4_23_1_wmux_0:FCI,
SpiMasterPorts_6/Mosi_i_4_23_1_wmux_0:Y,2432
SpiMasterPorts_3/un1_rst_set:ALn,6112
SpiMasterPorts_3/un1_rst_set:CLK,5678
SpiMasterPorts_3/un1_rst_set:EN,5403
SpiMasterPorts_3/un1_rst_set:Q,5678
SpiMasterPorts_0/Sck_i_0_0_o2_0:A,4311
SpiMasterPorts_0/Sck_i_0_0_o2_0:B,6567
SpiMasterPorts_0/Sck_i_0_0_o2_0:C,6378
SpiMasterPorts_0/Sck_i_0_0_o2_0:Y,4311
SpiMasterPorts_6/DataToMosi_i[21]:ALn,5390
SpiMasterPorts_6/DataToMosi_i[21]:CLK,3304
SpiMasterPorts_6/DataToMosi_i[21]:D,7332
SpiMasterPorts_6/DataToMosi_i[21]:EN,4108
SpiMasterPorts_6/DataToMosi_i[21]:Q,3304
SpiMasterPorts_1/DacNum_i[1]:CLK,7593
SpiMasterPorts_1/DacNum_i[1]:D,7297
SpiMasterPorts_1/DacNum_i[1]:EN,2471
SpiMasterPorts_1/DacNum_i[1]:Q,7593
SpiMasterPorts_7/DataFromMiso_1[5]:ALn,5390
SpiMasterPorts_7/DataFromMiso_1[5]:CLK,5650
SpiMasterPorts_7/DataFromMiso_1[5]:D,5601
SpiMasterPorts_7/DataFromMiso_1[5]:EN,6210
SpiMasterPorts_7/DataFromMiso_1[5]:Q,5650
SpiMasterPorts_4/Sck_i_RNIGEBB1:A,6712
SpiMasterPorts_4/Sck_i_RNIGEBB1:B,6657
SpiMasterPorts_4/Sck_i_RNIGEBB1:C,6542
SpiMasterPorts_4/Sck_i_RNIGEBB1:D,6435
SpiMasterPorts_4/Sck_i_RNIGEBB1:Y,6435
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_51:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_51:IPB,
SpiMasterPorts_6/un6_ncslatchedlto3:A,3763
SpiMasterPorts_6/un6_ncslatchedlto3:B,3714
SpiMasterPorts_6/un6_ncslatchedlto3:C,3639
SpiMasterPorts_6/un6_ncslatchedlto3:D,3545
SpiMasterPorts_6/un6_ncslatchedlto3:Y,3545
SpiMasterPorts_5/DataFromMiso_7_3_2_a2:A,4285
SpiMasterPorts_5/DataFromMiso_7_3_2_a2:B,6640
SpiMasterPorts_5/DataFromMiso_7_3_2_a2:C,6471
SpiMasterPorts_5/DataFromMiso_7_3_2_a2:Y,4285
SpiMasterPorts_1/Sck_i_0_0:A,5703
SpiMasterPorts_1/Sck_i_0_0:B,4494
SpiMasterPorts_1/Sck_i_0_0:C,7639
SpiMasterPorts_1/Sck_i_0_0:D,4441
SpiMasterPorts_1/Sck_i_0_0:Y,4441
nCsF_obuf/U0/U_IOOUTFF:A,
nCsF_obuf/U0/U_IOOUTFF:Y,
SpiMasterPorts_6/DataFromMiso_1_sqmuxa_0_a2_0:A,4722
SpiMasterPorts_6/DataFromMiso_1_sqmuxa_0_a2_0:B,4563
SpiMasterPorts_6/DataFromMiso_1_sqmuxa_0_a2_0:Y,4563
RX_ibuf/U0/U_IOPAD:PAD,
RX_ibuf/U0/U_IOPAD:Y,
SpiMasterPorts_0/ClkDiv[1]:ALn,5390
SpiMasterPorts_0/ClkDiv[1]:CLK,3060
SpiMasterPorts_0/ClkDiv[1]:D,5084
SpiMasterPorts_0/ClkDiv[1]:EN,8387
SpiMasterPorts_0/ClkDiv[1]:Q,3060
SpiMasterPorts_5/Sck_i_0_0_o2:A,5545
SpiMasterPorts_5/Sck_i_0_0_o2:B,4530
SpiMasterPorts_5/Sck_i_0_0_o2:C,4393
SpiMasterPorts_5/Sck_i_0_0_o2:Y,4393
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_239:IPB,
SpiMasterPorts_2/Mosi_i_4_23_2_0_1:A,4778
SpiMasterPorts_2/Mosi_i_4_23_2_0_1:B,3601
SpiMasterPorts_2/Mosi_i_4_23_2_0_1:C,4837
SpiMasterPorts_2/Mosi_i_4_23_2_0_1:D,4729
SpiMasterPorts_2/Mosi_i_4_23_2_0_1:Y,3601
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO0Il[2]:CLK,7710
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO0Il[2]:D,6734
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO0Il[2]:EN,6370
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTO01/CUARTO0Il[2]:Q,7710
Ux2FPGA_sb_0/CoreAPB3_0/iPSELS_0_a2[2]:A,4287
Ux2FPGA_sb_0/CoreAPB3_0/iPSELS_0_a2[2]:B,4236
Ux2FPGA_sb_0/CoreAPB3_0/iPSELS_0_a2[2]:C,2335
Ux2FPGA_sb_0/CoreAPB3_0/iPSELS_0_a2[2]:Y,2335
SpiMasterPorts_6/DataFromMiso_7_6_0_a2:A,7478
SpiMasterPorts_6/DataFromMiso_7_6_0_a2:B,7417
SpiMasterPorts_6/DataFromMiso_7_6_0_a2:C,4114
SpiMasterPorts_6/DataFromMiso_7_6_0_a2:D,6494
SpiMasterPorts_6/DataFromMiso_7_6_0_a2:Y,4114
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:A,2357
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:B,2464
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPA,2357
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_5:IPB,2464
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTOO1/genblk1.CUARTO0[5]:CLK,4918
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTOO1/genblk1.CUARTO0[5]:D,5039
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTOO1/genblk1.CUARTO0[5]:Q,4918
SpiMasterPorts_7/DataFromMiso_1_en_0[13]:A,6708
SpiMasterPorts_7/DataFromMiso_1_en_0[13]:B,6630
SpiMasterPorts_7/DataFromMiso_1_en_0[13]:C,5601
SpiMasterPorts_7/DataFromMiso_1_en_0[13]:Y,5601
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_274:IPB,
SpiMasterPorts_0/DataFromMiso_1_en_1[19]:A,6757
SpiMasterPorts_0/DataFromMiso_1_en_1[19]:B,6608
SpiMasterPorts_0/DataFromMiso_1_en_1[19]:C,6625
SpiMasterPorts_0/DataFromMiso_1_en_1[19]:D,6537
SpiMasterPorts_0/DataFromMiso_1_en_1[19]:Y,6537
SpiMasterPorts_7/DataFromMiso_7_1_0_a2:A,3504
SpiMasterPorts_7/DataFromMiso_7_1_0_a2:B,6620
SpiMasterPorts_7/DataFromMiso_7_1_0_a2:C,6516
SpiMasterPorts_7/DataFromMiso_7_1_0_a2:Y,3504
SpiMasterPorts_2/SpiBitPos_7_1.CO1:A,6627
SpiMasterPorts_2/SpiBitPos_7_1.CO1:B,6503
SpiMasterPorts_2/SpiBitPos_7_1.CO1:C,3248
SpiMasterPorts_2/SpiBitPos_7_1.CO1:Y,3248
SpiMasterPorts_2/Mosi_i_4_21_i_m2_1:A,4006
SpiMasterPorts_2/Mosi_i_4_21_i_m2_1:B,3928
SpiMasterPorts_2/Mosi_i_4_21_i_m2_1:C,3705
SpiMasterPorts_2/Mosi_i_4_21_i_m2_1:D,3601
SpiMasterPorts_2/Mosi_i_4_21_i_m2_1:Y,3601
SpiMasterPorts_0/DataFromMiso_1_sqmuxa_0_a2_0:A,4267
SpiMasterPorts_0/DataFromMiso_1_sqmuxa_0_a2_0:B,4348
SpiMasterPorts_0/DataFromMiso_1_sqmuxa_0_a2_0:Y,4267
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_178:IPB,
SpiMasterPorts_6/DataFromMiso_7_13_0_a2:A,7495
SpiMasterPorts_6/DataFromMiso_7_13_0_a2:B,7434
SpiMasterPorts_6/DataFromMiso_7_13_0_a2:C,6550
SpiMasterPorts_6/DataFromMiso_7_13_0_a2:D,4055
SpiMasterPorts_6/DataFromMiso_7_13_0_a2:Y,4055
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_255:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_255:IPB,
SpiMasterPorts_6/SpiBitPos_7_1.SUM[3]:A,7513
SpiMasterPorts_6/SpiBitPos_7_1.SUM[3]:B,7653
SpiMasterPorts_6/SpiBitPos_7_1.SUM[3]:C,3545
SpiMasterPorts_6/SpiBitPos_7_1.SUM[3]:D,4314
SpiMasterPorts_6/SpiBitPos_7_1.SUM[3]:Y,3545
SpiMasterPorts_0/DataFromMiso_1_ldmx[5]:A,6531
SpiMasterPorts_0/DataFromMiso_1_ldmx[5]:B,6447
SpiMasterPorts_0/DataFromMiso_1_ldmx[5]:C,
SpiMasterPorts_0/DataFromMiso_1_ldmx[5]:D,7540
SpiMasterPorts_0/DataFromMiso_1_ldmx[5]:Y,6447
SpiMasterPorts_0/SpiBitPos_RNI0I4J1_1[0]:A,6745
SpiMasterPorts_0/SpiBitPos_RNI0I4J1_1[0]:B,6660
SpiMasterPorts_0/SpiBitPos_RNI0I4J1_1[0]:C,6557
SpiMasterPorts_0/SpiBitPos_RNI0I4J1_1[0]:D,6531
SpiMasterPorts_0/SpiBitPos_RNI0I4J1_1[0]:Y,6531
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[4]:A,5627
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[4]:B,4334
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[4]:C,5503
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTl1OI_5_1_1[4]:Y,4334
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_207:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_207:IPB,
SpiMasterPorts_5/nCsLatched:ALn,5390
SpiMasterPorts_5/nCsLatched:CLK,4514
SpiMasterPorts_5/nCsLatched:EN,7578
SpiMasterPorts_5/nCsLatched:Q,4514
SpiMasterPorts_3/ClkDiv[5]:ALn,5390
SpiMasterPorts_3/ClkDiv[5]:CLK,4776
SpiMasterPorts_3/ClkDiv[5]:D,5192
SpiMasterPorts_3/ClkDiv[5]:EN,8485
SpiMasterPorts_3/ClkDiv[5]:Q,4776
SpiMasterPorts_1/DataFromMiso_7_4_1_a2_0:A,6565
SpiMasterPorts_1/DataFromMiso_7_4_1_a2_0:B,6487
SpiMasterPorts_1/DataFromMiso_7_4_1_a2_0:Y,6487
SpiMasterPorts_7/DataFromMiso_1_ldmx[7]:A,6531
SpiMasterPorts_7/DataFromMiso_1_ldmx[7]:B,5633
SpiMasterPorts_7/DataFromMiso_1_ldmx[7]:C,
SpiMasterPorts_7/DataFromMiso_1_ldmx[7]:D,7540
SpiMasterPorts_7/DataFromMiso_1_ldmx[7]:Y,5633
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPA,
Ux2FPGA_sb_0/Ux2FPGA_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_272:IPB,
SpiMasterPorts_0/Sck_i_RNI3LLC1:A,6698
SpiMasterPorts_0/Sck_i_RNI3LLC1:B,6662
SpiMasterPorts_0/Sck_i_RNI3LLC1:C,6526
SpiMasterPorts_0/Sck_i_RNI3LLC1:D,6447
SpiMasterPorts_0/Sck_i_RNI3LLC1:Y,6447
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_1:A,3168
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_1:B,2888
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_1:C,3105
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_1:D,2842
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_1:FCI,
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_1:FCO,
SpiMasterPorts_3/Mosi_i_4_18_i_m2_2_wmux_1:Y,2842
SpiMasterPorts_5/Mosi_i_4_23_2_0:A,2798
SpiMasterPorts_5/Mosi_i_4_23_2_0:B,5752
SpiMasterPorts_5/Mosi_i_4_23_2_0:C,3562
SpiMasterPorts_5/Mosi_i_4_23_2_0:Y,2798
SpiMasterPorts_5/ClkDiv_cry[2]:B,7511
SpiMasterPorts_5/ClkDiv_cry[2]:C,5111
SpiMasterPorts_5/ClkDiv_cry[2]:FCI,5079
SpiMasterPorts_5/ClkDiv_cry[2]:FCO,5079
SpiMasterPorts_5/ClkDiv_cry[2]:S,5142
MisoE_ibuf/U0/U_IOINFF:A,
MisoE_ibuf/U0/U_IOINFF:Y,
SpiMasterPorts_5/DataFromMiso_1[12]:ALn,5390
SpiMasterPorts_5/DataFromMiso_1[12]:CLK,6673
SpiMasterPorts_5/DataFromMiso_1[12]:D,5681
SpiMasterPorts_5/DataFromMiso_1[12]:EN,6229
SpiMasterPorts_5/DataFromMiso_1[12]:Q,6673
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTO00l:CLK,6805
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTO00l:D,4669
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTO00l:EN,5559
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTO00l:Q,6805
SpiMasterPorts_4/Mosi_i_4_23_2_0_1:A,4732
SpiMasterPorts_4/Mosi_i_4_23_2_0_1:B,3555
SpiMasterPorts_4/Mosi_i_4_23_2_0_1:C,4752
SpiMasterPorts_4/Mosi_i_4_23_2_0_1:D,4644
SpiMasterPorts_4/Mosi_i_4_23_2_0_1:Y,3555
SpiMasterPorts_7/DataFromMiso_1_en_0_0[15]:A,6805
SpiMasterPorts_7/DataFromMiso_1_en_0_0[15]:B,6692
SpiMasterPorts_7/DataFromMiso_1_en_0_0[15]:C,6638
SpiMasterPorts_7/DataFromMiso_1_en_0_0[15]:D,6531
SpiMasterPorts_7/DataFromMiso_1_en_0_0[15]:Y,6531
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTOl0l_0_sqmuxa_0_a3:A,6537
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTOl0l_0_sqmuxa_0_a3:B,7528
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTOl0l_0_sqmuxa_0_a3:C,7481
CoreUARTapb_C0_0/CoreUARTapb_C0_0/CUARTlOlI/CUARTIO1/CUARTOl0l_0_sqmuxa_0_a3:Y,6537
SpiMasterPorts_5/DataFromMiso_7_19_0_a2:A,7549
SpiMasterPorts_5/DataFromMiso_7_19_0_a2:B,7502
SpiMasterPorts_5/DataFromMiso_7_19_0_a2:C,4162
SpiMasterPorts_5/DataFromMiso_7_19_0_a2:D,6467
SpiMasterPorts_5/DataFromMiso_7_19_0_a2:Y,4162
SpiMasterPorts_0/DataFromMiso_1[3]:ALn,5390
SpiMasterPorts_0/DataFromMiso_1[3]:CLK,6692
SpiMasterPorts_0/DataFromMiso_1[3]:D,6454
SpiMasterPorts_0/DataFromMiso_1[3]:EN,6171
SpiMasterPorts_0/DataFromMiso_1[3]:Q,6692
SpiMasterPorts_7/SpiBitPos_7_1.SUM_i_o4[2]:A,6576
SpiMasterPorts_7/SpiBitPos_7_1.SUM_i_o4[2]:B,3343
SpiMasterPorts_7/SpiBitPos_7_1.SUM_i_o4[2]:C,6453
SpiMasterPorts_7/SpiBitPos_7_1.SUM_i_o4[2]:Y,3343
SpiMasterPorts_4/ClkDiv_cry[4]:B,7543
SpiMasterPorts_4/ClkDiv_cry[4]:C,5110
SpiMasterPorts_4/ClkDiv_cry[4]:FCI,5047
SpiMasterPorts_4/ClkDiv_cry[4]:FCO,5047
SpiMasterPorts_4/ClkDiv_cry[4]:S,5110
SpiMasterPorts_1/Mosi_i_4_18_i_m2_2_0_wmux:A,3080
SpiMasterPorts_1/Mosi_i_4_18_i_m2_2_0_wmux:B,2800
SpiMasterPorts_1/Mosi_i_4_18_i_m2_2_0_wmux:C,3017
SpiMasterPorts_1/Mosi_i_4_18_i_m2_2_0_wmux:D,2754
SpiMasterPorts_1/Mosi_i_4_18_i_m2_2_0_wmux:FCO,
SpiMasterPorts_1/Mosi_i_4_18_i_m2_2_0_wmux:Y,2754
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1_0[9]:A,6879
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1_0[9]:B,6836
Ux2FPGA_sb_0/CoreAPB3_0/u_mux_p_to_b3/PRDATA_0_iv_1_0[9]:C,3468
