pin,slack
Main_0/StepperMotor/MotorAPlus:B,4038
Main_0/StepperMotor/MotorAPlus:Y,4038
Main_0/RS4UsbUsb_TxUsb/UartTxUart/BitCnt[0]:ALn,
Main_0/RS4UsbUsb_TxUsb/UartTxUart/BitCnt[0]:CLK,
Main_0/RS4UsbUsb_TxUsb/UartTxUart/BitCnt[0]:D,
Main_0/RS4UsbUsb_TxUsb/UartTxUart/BitCnt[0]:Q,
Main_0/PosDet5AOnStep[3]:CLK,2565
Main_0/PosDet5AOnStep[3]:D,8069
Main_0/PosDet5AOnStep[3]:EN,2440
Main_0/PosDet5AOnStep[3]:Q,2565
Main_0/PosDet5AOnStep[3]:SLn,3418
Main_0/RS422_Tx0/UartTxUart/TxD_3_iv_i:A,
Main_0/RS422_Tx0/UartTxUart/TxD_3_iv_i:B,
Main_0/RS422_Tx0/UartTxUart/TxD_3_iv_i:C,
Main_0/RS422_Tx0/UartTxUart/TxD_3_iv_i:Y,
Main_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_32:IPB,
Main_0/RS433_Tx3/UartTxFifo/fifo_i/ram_ram_0_0/CFG_32:IPC,
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[2]:ALn,6096
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[2]:CLK,7085
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[2]:D,7153
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[2]:EN,8223
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[2]:Q,7085
Main_0/RegisterSpace/un1_serialnumber_0_iv_0[3]:A,2169
Main_0/RegisterSpace/un1_serialnumber_0_iv_0[3]:B,4140
Main_0/RegisterSpace/un1_serialnumber_0_iv_0[3]:C,1062
Main_0/RegisterSpace/un1_serialnumber_0_iv_0[3]:D,892
Main_0/RegisterSpace/un1_serialnumber_0_iv_0[3]:Y,892
Main_0/ads1258/Spi/DataFromMiso_1[7]:ALn,7194
Main_0/ads1258/Spi/DataFromMiso_1[7]:CLK,7349
Main_0/ads1258/Spi/DataFromMiso_1[7]:D,8388
Main_0/ads1258/Spi/DataFromMiso_1[7]:EN,3677
Main_0/ads1258/Spi/DataFromMiso_1[7]:Q,7349
Main_0/RxdGps_RxGps/UartFifo/fifo_i/ram_ram_0_0/CFG_19:C,8417
Main_0/RxdGps_RxGps/UartFifo/fifo_i/ram_ram_0_0/CFG_19:IPB,
Main_0/RxdGps_RxGps/UartFifo/fifo_i/ram_ram_0_0/CFG_19:IPC,8417
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:A,5111
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:B,3658
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:C,4869
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:D,4789
Main_0/RS422_Tx0/UartTxFifo/fifo_i/update.un16_counter_r_0_a2:Y,3658
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_59:IPB,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_11:B,3396
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_11:IPB,3396
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[12]:B,7142
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[12]:FCI,6906
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[12]:FCO,6906
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv_cry[12]:S,6982
Main_0/RS422_Rx1/Uart/Uart/RReg_3_0:A,
Main_0/RS422_Rx1/Uart/Uart/RReg_3_0:B,
Main_0/RS422_Rx1/Uart/Uart/RReg_3_0:C,
Main_0/RS422_Rx1/Uart/Uart/RReg_3_0:D,
Main_0/RS422_Rx1/Uart/Uart/RReg_3_0:Y,
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[6]:ALn,7083
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[6]:CLK,3565
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[6]:D,7096
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[6]:EN,2321
Main_0/ShootThruIxnaeOneShotAPlus/ClkDiv[6]:Q,3565
Main_0/RxdGps_RxGps/UartFifo/fifo_i/ram_ram_0_0/FF_11:IPENn,
Main_0/RegisterSpace/un1_serialnumber_1_iv_58[15]:A,505
Main_0/RegisterSpace/un1_serialnumber_1_iv_58[15]:B,137
Main_0/RegisterSpace/un1_serialnumber_1_iv_58[15]:C,32
Main_0/RegisterSpace/un1_serialnumber_1_iv_58[15]:D,153
Main_0/RegisterSpace/un1_serialnumber_1_iv_58[15]:Y,32
Main_0/RS422_Tx2/UartTxUart/BitCnt_7_f0_RNO[1]:A,
Main_0/RS422_Tx2/UartTxUart/BitCnt_7_f0_RNO[1]:B,
Main_0/RS422_Tx2/UartTxUart/BitCnt_7_f0_RNO[1]:C,
Main_0/RS422_Tx2/UartTxUart/BitCnt_7_f0_RNO[1]:D,
Main_0/RS422_Tx2/UartTxUart/BitCnt_7_f0_RNO[1]:Y,
Main_0/PosDetB2OnStep[8]:CLK,3935
Main_0/PosDetB2OnStep[8]:D,8069
Main_0/PosDetB2OnStep[8]:EN,2494
Main_0/PosDetB2OnStep[8]:Q,3935
Main_0/PosDetB2OnStep[8]:SLn,3418
Main_0/RegisterSpace/un1_serialnumber_0_iv_12[1]:A,875
Main_0/RegisterSpace/un1_serialnumber_0_iv_12[1]:B,895
Main_0/RegisterSpace/un1_serialnumber_0_iv_12[1]:C,3895
Main_0/RegisterSpace/un1_serialnumber_0_iv_12[1]:D,37
Main_0/RegisterSpace/un1_serialnumber_0_iv_12[1]:Y,37
Main_0/PosDetB0OffStep[1]:CLK,4182
Main_0/PosDetB0OffStep[1]:D,8069
Main_0/PosDetB0OffStep[1]:EN,2494
Main_0/PosDetB0OffStep[1]:Q,4182
Main_0/PosDetB0OffStep[1]:SLn,3418
Txd0_obuf/U0/U_IOPAD:D,
Txd0_obuf/U0/U_IOPAD:E,
Txd0_obuf/U0/U_IOPAD:PAD,
Main_0/RxdGps_RxGps/Uart/Uart/RReg[0]:ALn,
Main_0/RxdGps_RxGps/Uart/Uart/RReg[0]:CLK,
Main_0/RxdGps_RxGps/Uart/Uart/RReg[0]:D,
Main_0/RxdGps_RxGps/Uart/Uart/RReg[0]:EN,
Main_0/RxdGps_RxGps/Uart/Uart/RReg[0]:Q,
Main_0/RegisterSpace/un1_serialnumber_1_iv_5[13]:A,4201
Main_0/RegisterSpace/un1_serialnumber_1_iv_5[13]:B,4101
Main_0/RegisterSpace/un1_serialnumber_1_iv_5[13]:C,1030
Main_0/RegisterSpace/un1_serialnumber_1_iv_5[13]:D,812
Main_0/RegisterSpace/un1_serialnumber_1_iv_5[13]:Y,812
Main_0/RegisterSpace/un1_serialnumber_1_iv_17[0]:A,4213
Main_0/RegisterSpace/un1_serialnumber_1_iv_17[0]:B,4113
Main_0/RegisterSpace/un1_serialnumber_1_iv_17[0]:C,955
Main_0/RegisterSpace/un1_serialnumber_1_iv_17[0]:D,834
Main_0/RegisterSpace/un1_serialnumber_1_iv_17[0]:Y,834
Main_0/ShootThruIxnaeOneShotAMinus/un2_clkdivlto14_1:A,6041
Main_0/ShootThruIxnaeOneShotAMinus/un2_clkdivlto14_1:B,5990
Main_0/ShootThruIxnaeOneShotAMinus/un2_clkdivlto14_1:C,5892
Main_0/ShootThruIxnaeOneShotAMinus/un2_clkdivlto14_1:Y,5892
Main_0/RS433_Rx3/Uart/Uart/RxAv_RNO:A,
Main_0/RS433_Rx3/Uart/Uart/RxAv_RNO:B,
Main_0/RS433_Rx3/Uart/Uart/RxAv_RNO:C,
Main_0/RS433_Rx3/Uart/Uart/RxAv_RNO:D,
Main_0/RS433_Rx3/Uart/Uart/RxAv_RNO:Y,
Main_0/RS422_Rx2/UartFifo/fifo_i/raddr_r[5]:ALn,6096
Main_0/RS422_Rx2/UartFifo/fifo_i/raddr_r[5]:CLK,7142
Main_0/RS422_Rx2/UartFifo/fifo_i/raddr_r[5]:D,7115
Main_0/RS422_Rx2/UartFifo/fifo_i/raddr_r[5]:EN,7056
Main_0/RS422_Rx2/UartFifo/fifo_i/raddr_r[5]:Q,7142
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[10]:A,4206
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[10]:B,4106
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[10]:C,717
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[10]:D,817
Main_0/RegisterSpace/un1_serialnumber_1_iv_1[10]:Y,717
Main_0/RegisterSpace/un124_readreq_0:A,-282
Main_0/RegisterSpace/un124_readreq_0:B,-439
Main_0/RegisterSpace/un124_readreq_0:C,-344
Main_0/RegisterSpace/un124_readreq_0:D,-494
Main_0/RegisterSpace/un124_readreq_0:Y,-494
Main_0/RS433_Rx3/Uart/Uart/DataO[3]:ALn,
Main_0/RS433_Rx3/Uart/Uart/DataO[3]:CLK,
Main_0/RS433_Rx3/Uart/Uart/DataO[3]:D,
Main_0/RS433_Rx3/Uart/Uart/DataO[3]:EN,
Main_0/RS433_Rx3/Uart/Uart/DataO[3]:Q,
Main_0/PosDet0BOffStep[0]:CLK,3851
Main_0/PosDet0BOffStep[0]:D,8069
Main_0/PosDet0BOffStep[0]:EN,2257
Main_0/PosDet0BOffStep[0]:Q,3851
Main_0/PosDet0BOffStep[0]:SLn,3418
Main_0/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0/FF_7:IPENn,
Main_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_26:C,8386
Main_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_26:IPB,
Main_0/RS433_Rx3/UartFifo/fifo_i/ram_ram_0_0/CFG_26:IPC,8386
Main_0/RegisterSpace/un42_readreq_RNIHPP2:A,707
Main_0/RegisterSpace/un42_readreq_RNIHPP2:B,3843
Main_0/RegisterSpace/un42_readreq_RNIHPP2:Y,707
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[9]:A,3727
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[9]:B,3627
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[9]:C,495
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[9]:D,131
Main_0/RegisterSpace/un1_serialnumber_0_iv_2[9]:Y,131
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[6]:ALn,7083
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[6]:CLK,3565
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[6]:D,7096
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[6]:EN,2321
Main_0/ShootThruIxnaeOneShotBPlus/ClkDiv[6]:Q,3565
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_0_0[27]:A,3787
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_0_0[27]:B,3219
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_0_0[27]:C,2993
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_0_0[27]:D,1717
Main_0/RegisterSpace/un1_serialnumber_1_iv_i_a18_0_0[27]:Y,1717
Main_0/RS422_Rx2/Uart/Uart/RReg[2]:ALn,
Main_0/RS422_Rx2/Uart/Uart/RReg[2]:CLK,
Main_0/RS422_Rx2/Uart/Uart/RReg[2]:D,
Main_0/RS422_Rx2/Uart/Uart/RReg[2]:EN,
Main_0/RS422_Rx2/Uart/Uart/RReg[2]:Q,
Main_0/PosDet2BOffStep[5]:CLK,2802
Main_0/PosDet2BOffStep[5]:D,8069
Main_0/PosDet2BOffStep[5]:EN,2440
Main_0/PosDet2BOffStep[5]:Q,2802
Main_0/PosDet2BOffStep[5]:SLn,3418
Main_0/ShootThruIxnaeOneShotBMinus/ClkDiv_cry[5]:B,7009
Main_0/ShootThruIxnaeOneShotBMinus/ClkDiv_cry[5]:FCI,6906
Main_0/ShootThruIxnaeOneShotBMinus/ClkDiv_cry[5]:FCO,6906
Main_0/ShootThruIxnaeOneShotBMinus/ClkDiv_cry[5]:S,7115
Main_0/RxdUsb_RxUsb/Uart/Uart/un1_bitpos_1_1.SUM[0]:A,
Main_0/RxdUsb_RxUsb/Uart/Uart/un1_bitpos_1_1.SUM[0]:B,
Main_0/RxdUsb_RxUsb/Uart/Uart/un1_bitpos_1_1.SUM[0]:C,
Main_0/RxdUsb_RxUsb/Uart/Uart/un1_bitpos_1_1.SUM[0]:Y,
Main_0/RegisterSpace/Uart1TxFifoData_Z[2]:CLK,8235
Main_0/RegisterSpace/Uart1TxFifoData_Z[2]:D,8373
Main_0/RegisterSpace/Uart1TxFifoData_Z[2]:EN,4180
Main_0/RegisterSpace/Uart1TxFifoData_Z[2]:Q,8235
Main_0/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_en:CLK,2570
Main_0/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_en:D,7154
Main_0/RS422_Rx0/UartFifo/fifo_i/ram_ram_0_0_en:Q,2570
Main_0/RegisterSpace/un1_serialnumber_1_iv_41[0]:A,876
Main_0/RegisterSpace/un1_serialnumber_1_iv_41[0]:B,656
Main_0/RegisterSpace/un1_serialnumber_1_iv_41[0]:C,5045
Main_0/RegisterSpace/un1_serialnumber_1_iv_41[0]:D,1840
Main_0/RegisterSpace/un1_serialnumber_1_iv_41[0]:Y,656
Main_0/RegisterSpace/DataOut_RNO_0[3]:A,712
Main_0/RegisterSpace/DataOut_RNO_0[3]:B,663
Main_0/RegisterSpace/DataOut_RNO_0[3]:C,324
Main_0/RegisterSpace/DataOut_RNO_0[3]:D,-879
Main_0/RegisterSpace/DataOut_RNO_0[3]:Y,-879
Main_0/RS433_Rx3/UartFifo/Last_wone_i:ALn,6096
Main_0/RS433_Rx3/UartFifo/Last_wone_i:CLK,7336
Main_0/RS433_Rx3/UartFifo/Last_wone_i:D,8451
Main_0/RS433_Rx3/UartFifo/Last_wone_i:Q,7336
Main_0/RegisterSpace/un1_serialnumber_0_iv_36[3]:A,4090
Main_0/RegisterSpace/un1_serialnumber_0_iv_36[3]:B,4039
Main_0/RegisterSpace/un1_serialnumber_0_iv_36[3]:C,864
Main_0/RegisterSpace/un1_serialnumber_0_iv_36[3]:D,666
Main_0/RegisterSpace/un1_serialnumber_0_iv_36[3]:Y,666
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_8:C,8063
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_8:IPB,
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_8:IPC,8063
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI9R0A[7]:A,7330
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI9R0A[7]:B,4706
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI9R0A[7]:C,7289
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI9R0A[7]:Y,4706
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:ALn,6096
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:CLK,4941
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:D,6997
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:EN,5830
Main_0/RS433_Tx3/UartTxFifo/fifo_i/counter_r[1]:Q,4941
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_36:IPA,
Main_0/RegisterSpace/un1_serialnumber_0_iv_1_0[11]:A,1882
Main_0/RegisterSpace/un1_serialnumber_0_iv_1_0[11]:B,726
Main_0/RegisterSpace/un1_serialnumber_0_iv_1_0[11]:C,478
Main_0/RegisterSpace/un1_serialnumber_0_iv_1_0[11]:D,-818
Main_0/RegisterSpace/un1_serialnumber_0_iv_1_0[11]:Y,-818
Main_0/PosDetB2OffStep[11]:CLK,3502
Main_0/PosDetB2OffStep[11]:D,8069
Main_0/PosDetB2OffStep[11]:EN,2494
Main_0/PosDetB2OffStep[11]:Q,3502
Main_0/PosDetB2OffStep[11]:SLn,3418
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_243:IPA,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_243:IPB,
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/ram_ram_0_0_RNIT4EK:A,3050
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/ram_ram_0_0_RNIT4EK:B,492
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/ram_ram_0_0_RNIT4EK:C,3009
Main_0/RxdUsb_RxUsb/UartFifo/fifo_i/ram_ram_0_0_RNIT4EK:Y,492
Main_0/RS422_Tx0/UartTxUart/Busy_i_1:A,
Main_0/RS422_Tx0/UartTxUart/Busy_i_1:B,
Main_0/RS422_Tx0/UartTxUart/Busy_i_1:C,
Main_0/RS422_Tx0/UartTxUart/Busy_i_1:Y,
Main_0/RegisterSpace/nFaultClr1Vce_RNI30K61:A,2073
Main_0/RegisterSpace/nFaultClr1Vce_RNI30K61:B,3735
Main_0/RegisterSpace/nFaultClr1Vce_RNI30K61:Y,2073
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_250:IPA,
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_250:IPB,
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_22:C,6851
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_22:IPB,
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_22:IPC,6851
Main_0/RS422_Rx1/Uart/Uart/DataO[1]:ALn,
Main_0/RS422_Rx1/Uart/Uart/DataO[1]:CLK,
Main_0/RS422_Rx1/Uart/Uart/DataO[1]:D,
Main_0/RS422_Rx1/Uart/Uart/DataO[1]:EN,
Main_0/RS422_Rx1/Uart/Uart/DataO[1]:Q,
Main_0/RegisterSpace/un1_serialnumber_1_iv_42_1[10]:A,3972
Main_0/RegisterSpace/un1_serialnumber_1_iv_42_1[10]:B,3921
Main_0/RegisterSpace/un1_serialnumber_1_iv_42_1[10]:C,743
Main_0/RegisterSpace/un1_serialnumber_1_iv_42_1[10]:D,589
Main_0/RegisterSpace/un1_serialnumber_1_iv_42_1[10]:Y,589
Main_0/RegisterSpace/Uart2ClkDivider_i[3]:ALn,7217
Main_0/RegisterSpace/Uart2ClkDivider_i[3]:CLK,2814
Main_0/RegisterSpace/Uart2ClkDivider_i[3]:D,8451
Main_0/RegisterSpace/Uart2ClkDivider_i[3]:EN,3650
Main_0/RegisterSpace/Uart2ClkDivider_i[3]:Q,2814
Main_0/RS422_Tx1/UartTxFifo/fifo_i/waddr_r_cry[6]:B,7161
Main_0/RS422_Tx1/UartTxFifo/fifo_i/waddr_r_cry[6]:FCI,7020
Main_0/RS422_Tx1/UartTxFifo/fifo_i/waddr_r_cry[6]:FCO,7020
Main_0/RS422_Tx1/UartTxFifo/fifo_i/waddr_r_cry[6]:S,7077
Main_0/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[2]:CLK,7289
Main_0/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[2]:D,4770
Main_0/RS422_Tx1/UartTxFifo/fifo_i/ram_ram_0_0_OLDA[2]:Q,7289
Main_0/RS422_Rx1/UartFifo/fifo_i/waddr_r_cry[4]:B,7123
Main_0/RS422_Rx1/UartFifo/fifo_i/waddr_r_cry[4]:FCI,7020
Main_0/RS422_Rx1/UartFifo/fifo_i/waddr_r_cry[4]:FCO,7020
Main_0/RS422_Rx1/UartFifo/fifo_i/waddr_r_cry[4]:S,7115
Main_0/RS422_Rx0/Uart/Uart/bitpos_10[0]:A,
Main_0/RS422_Rx0/Uart/Uart/bitpos_10[0]:B,
Main_0/RS422_Rx0/Uart/Uart/bitpos_10[0]:C,
Main_0/RS422_Rx0/Uart/Uart/bitpos_10[0]:D,
Main_0/RS422_Rx0/Uart/Uart/bitpos_10[0]:Y,
Main_0/PosDet0BOnStep[12]:CLK,3634
Main_0/PosDet0BOnStep[12]:D,8069
Main_0/PosDet0BOnStep[12]:EN,2257
Main_0/PosDet0BOnStep[12]:Q,3634
Main_0/PosDet0BOnStep[12]:SLn,3418
Main_0/LastPosSenseBit0A_RNIU2BD1:A,5488
Main_0/LastPosSenseBit0A_RNIU2BD1:B,2494
Main_0/LastPosSenseBit0A_RNIU2BD1:C,
Main_0/LastPosSenseBit0A_RNIU2BD1:D,6971
Main_0/LastPosSenseBit0A_RNIU2BD1:Y,2494
Main_0/RxdGps_RxGps/UartFifo/fifo_i/count_o[3]:CLK,3415
Main_0/RxdGps_RxGps/UartFifo/fifo_i/count_o[3]:D,7278
Main_0/RxdGps_RxGps/UartFifo/fifo_i/count_o[3]:EN,6190
Main_0/RxdGps_RxGps/UartFifo/fifo_i/count_o[3]:Q,3415
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_OLDA[0]:CLK,3529
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_OLDA[0]:D,4717
Main_0/RS422_Rx2/UartFifo/fifo_i/ram_ram_0_0_OLDA[0]:Q,3529
Main_0/PosDetA1OnStep[6]:CLK,5065
Main_0/PosDetA1OnStep[6]:D,8069
Main_0/PosDetA1OnStep[6]:EN,2494
Main_0/PosDetA1OnStep[6]:Q,5065
Main_0/PosDetA1OnStep[6]:SLn,3418
Main_0/PosDet1AOffStep[12]:CLK,5177
Main_0/PosDet1AOffStep[12]:D,8069
Main_0/PosDet1AOffStep[12]:EN,2440
Main_0/PosDet1AOffStep[12]:Q,5177
Main_0/PosDet1AOffStep[12]:SLn,3418
Main_0/RS422_Rx1/Uart/Uart/RReg[4]:ALn,
Main_0/RS422_Rx1/Uart/Uart/RReg[4]:CLK,
Main_0/RS422_Rx1/Uart/Uart/RReg[4]:D,
Main_0/RS422_Rx1/Uart/Uart/RReg[4]:EN,
Main_0/RS422_Rx1/Uart/Uart/RReg[4]:Q,
Main_0/RS422_Rx2/Uart/Uart/RxProc.un3_enable:A,
Main_0/RS422_Rx2/Uart/Uart/RxProc.un3_enable:B,
Main_0/RS422_Rx2/Uart/Uart/RxProc.un3_enable:C,
Main_0/RS422_Rx2/Uart/Uart/RxProc.un3_enable:D,
Main_0/RS422_Rx2/Uart/Uart/RxProc.un3_enable:Y,
Main_0/PosDetA2OffStep[13]:CLK,3915
Main_0/PosDetA2OffStep[13]:D,8069
Main_0/PosDetA2OffStep[13]:EN,2494
Main_0/PosDetA2OffStep[13]:Q,3915
Main_0/PosDetA2OffStep[13]:SLn,3418
Main_0/RegisterSpace/un1_serialnumber_0_iv_20[3]:A,-659
Main_0/RegisterSpace/un1_serialnumber_0_iv_20[3]:B,-844
Main_0/RegisterSpace/un1_serialnumber_0_iv_20[3]:C,2501
Main_0/RegisterSpace/un1_serialnumber_0_iv_20[3]:D,2361
Main_0/RegisterSpace/un1_serialnumber_0_iv_20[3]:Y,-844
Filterwheel_sb_0/Filterwheel_sb_MSS_0/MSS_ADLIB_INST/IP_INTERFACE_61:IPA,
Main_0/RegisterSpace/un1_serialnumber_1_iv_13[4]:A,-1313
Main_0/RegisterSpace/un1_serialnumber_1_iv_13[4]:B,-1364
Main_0/RegisterSpace/un1_serialnumber_1_iv_13[4]:C,-702
Main_0/RegisterSpace/un1_serialnumber_1_iv_13[4]:D,-950
Main_0/RegisterSpace/un1_serialnumber_1_iv_13[4]:Y,-1364
Oe3_obuf/U0/U_IOOUTFF:A,
Oe3_obuf/U0/U_IOOUTFF:Y,
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r[7]:ALn,6096
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r[7]:CLK,4921
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r[7]:D,6919
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r[7]:EN,5830
Main_0/RS422_Tx1/UartTxFifo/fifo_i/counter_r[7]:Q,4921
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[6]:ALn,6096
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[6]:CLK,7161
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[6]:D,7077
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[6]:EN,8223
Main_0/RS422_Rx2/UartFifo/fifo_i/waddr_r[6]:Q,7161
Main_0/PosDetA1OnStep[8]:CLK,3961
Main_0/PosDetA1OnStep[8]:D,8069
Main_0/PosDetA1OnStep[8]:EN,2494
Main_0/PosDetA1OnStep[8]:Q,3961
Main_0/PosDetA1OnStep[8]:SLn,3418
Main_0/RS433_Rx3/UartFifo/we_i:ALn,6096
Main_0/RS433_Rx3/UartFifo/we_i:CLK,5162
Main_0/RS433_Rx3/UartFifo/we_i:D,7336
Main_0/RS433_Rx3/UartFifo/we_i:Q,5162
Main_0/RS422_Tx1/UartTxUart/txd20_RNI6BND1:A,
Main_0/RS422_Tx1/UartTxUart/txd20_RNI6BND1:B,
Main_0/RS422_Tx1/UartTxUart/txd20_RNI6BND1:C,
Main_0/RS422_Tx1/UartTxUart/txd20_RNI6BND1:D,
Main_0/RS422_Tx1/UartTxUart/txd20_RNI6BND1:Y,
Main_0/Uart1BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:A,5761
Main_0/Uart1BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:B,5708
Main_0/Uart1BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:FCI,5657
Main_0/Uart1BitClockDiv/op_lt.op_lt.clkdiv16_cry_3:FCO,5657
Main_0/RegisterSpace/un6_readreq:A,-76
Main_0/RegisterSpace/un6_readreq:B,-234
Main_0/RegisterSpace/un6_readreq:C,-378
Main_0/RegisterSpace/un6_readreq:D,-521
Main_0/RegisterSpace/un6_readreq:Y,-521
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5EBT[3]:A,7330
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5EBT[3]:B,4780
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5EBT[3]:C,7289
Main_0/RS4UsbUsb_TxUsb/UartTxFifo/fifo_i/ram_ram_0_0_OLDA_RNI5EBT[3]:Y,4780
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_24:C,8451
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_24:IPB,
Main_0/RS4GpsGps_TxGps/UartTxFifo/fifo_i/ram_ram_0_0/CFG_24:IPC,8451
Main_0/BootupReset/ClkDiv_cry[4]:B,7123
Main_0/BootupReset/ClkDiv_cry[4]:FCI,7039
Main_0/BootupReset/ClkDiv_cry[4]:FCO,7039
Main_0/BootupReset/ClkDiv_cry[4]:S,7134
